id,username,email,password_hash,full_name,group_id,group_name,role,is_active,last_login,created_at,updated_at
1220,user1220,nolantracie@example.com,scrypt:32768:8:1$OJEaw8TuJ8MycOxY$2746c8561b102b92a6bcee85e31416d5c8ea5dd274436f74bef81ee7f89b6848fa81851e42a8c72f5e4d1b7aac59031196102550a4a565d122884ad533356f27,David Vasquez,3,staff,manager,True,2025-08-07T13:57:36,2024-02-01T23:14:43,2023-12-24T19:42:01
1221,user1221,uwest@example.net,scrypt:32768:8:1$00LEYlX7bQyEBEHl$abbe51c71aa20874e438ef71f23dd88eb329a40744f18dd4a2f934ab0338b7f11b840e4b6217e94955217a99f3af78be6991d12bd339dfb7fcb7b645f4207f6f,Crystal Fowler,5,staff,manager,True,2025-04-06T07:27:46,2021-08-25T05:50:32,2024-10-17T04:57:58
1222,user1222,garzalarry@example.com,scrypt:32768:8:1$lJyi89olUpFB5xin$93ff9edd2c57ef727f1e50b641dbd37dfa100f8f93feecfef5cd4b6882f0dc6bf633aa8dd175dfbe2e382d37313178f6f3d54e60ce30692932b19a333b0a9cb0,Sheryl Johnson,1,finance,manager,True,2025-06-12T21:16:20,2021-09-10T14:58:31,2024-11-28T11:07:55
1223,user1223,john93@example.net,scrypt:32768:8:1$xiyMfVAliyUCnwPs$7463b197348af57611ad546b7d527888ba4a57bd00c3593a9fda8f3d2c21ca09813b2672ea3703c1c5d3e88b5af2ed6e8c385e06895d227dbaa3e7e3a97c5fa9,Jose Ortiz,10,admin,manager,False,2025-04-16T10:23:15,2022-09-24T07:40:02,2023-11-05T08:55:35
1224,user1224,perrytrevor@example.net,scrypt:32768:8:1$7pJw9DzB1zF054QH$20ecb58e5eeaa4a3868a77e00056ab0aaa7dd73d7a3a8d2ba6f17b1f068b9e51043e95990a286ea2aaafa4a4e2eeb10050ecb5caab5f292bc2f211fe1ded845e,Dennis Porter,3,managers,manager,True,2025-06-30T12:10:24,2023-09-30T02:03:21,2023-11-05T22:20:24
1225,user1225,monica38@example.org,scrypt:32768:8:1$OMZxc7xEEJGAkCmh$de8346db43026ad2b7765f7bfe2ea25d97b81b343918b15845dea7a53393ced996a04ce67eaad0c2ccbf3302c754caad7436a20e86679edc926d304d7359d21a,Melissa Smith,1,managers,user,True,2025-09-11T00:11:53,2024-09-04T13:42:15,2024-05-13T05:16:40
1226,user1226,cynthia62@example.org,scrypt:32768:8:1$uYVzJbDqhrJLlEH6$180fbf57eaca3f29b779cd1326f5a6af6f8fc77f257c70f944bdb6d2768165cb3e570bbccb0f682b89b3f900ae4e1772453b2bb1b46a5dd2754034e456abe304,Melissa Henry,4,finance,user,True,2025-10-30T20:25:50,2021-11-20T16:26:30,2025-04-21T13:24:54
1227,user1227,jenniferdavis@example.net,scrypt:32768:8:1$P2nNcp3zOAeFNqay$9bcf49d7b4d088b76ce2d65a8a8aa62856499ad968e13536d8bdd8759e73f057928ff8109d069b0492681152a79b3a04402de866d593fb8734983c80ec190651,William Woods,7,staff,manager,True,2024-12-27T04:22:49,2025-05-16T12:22:20,2025-08-24T20:19:38
1228,user1228,wendylewis@example.com,scrypt:32768:8:1$Xi30Tx5gOGPn7OqY$fd793349869d11791b57c3c45d30270289cbc135e169d46388c3fe5c93051f41f78abd8a872eb7a24f6dc7a10de13b6ef50ec9d1fd65981ca0e9e57a2c4fc682,Terri Garcia,9,admin,manager,False,2025-05-14T02:56:08,2021-07-02T08:03:44,2024-02-11T08:34:32
1229,user1229,kyle87@example.org,scrypt:32768:8:1$n1s8YC2snFNci1CL$63cc2c70ebca7a1a304a73bd3a01e8c7058a7f15d44a539cbdbd33ec5a5e5e48e50b38163dc5a33fe00befed5a9b9be2d8b96b83b8b00ab3dfa8c0b5bb4682f1,Timothy Bradley,3,admin,manager,True,2025-04-14T06:33:20,2020-11-21T09:11:09,2024-12-05T21:37:13
1230,user1230,jacobskathy@example.com,scrypt:32768:8:1$oyPZdAm7HdxjT0sc$059796e73b71438efafbdba537753b524d07ff6afc280baef181268c89b8f476e86e5b16765283967bf9f28baf600483ac9445286117beec8880a2052664a110,Mr. John Webb Jr.,7,managers,admin,False,2025-09-07T03:48:53,2024-04-05T22:08:16,2025-05-03T13:13:36
1231,user1231,bellbreanna@example.net,scrypt:32768:8:1$6yquj2XZ5E5monHI$fc40dd7ed6867867852cb520607bc95c60577e5282f5ee636dae76a2d0ae7fe8edb46427d053b1b05213e70bec27c5e0854f315e110a05a1181d6804e3eb9027,Kimberly Williams,6,managers,manager,False,2025-05-18T20:32:37,2024-02-24T19:55:46,2025-09-16T21:04:24
1232,user1232,avilamelissa@example.net,scrypt:32768:8:1$tobdigCD0yXC1XOc$f9370d6ffcffa2af956adace64b3c79ec7366e384040242561cb6753ee7495c388a360c94d3b72af29dfb68e6fc84c04307d8a6efbfbc80319182768c4a1e276,Christopher Wall,3,staff,user,False,2024-12-24T14:03:42,2024-04-19T22:00:27,2025-09-08T16:24:20
1233,user1233,mthompson@example.net,scrypt:32768:8:1$mvQ6UkgvK9M1jgDo$aebdd068ff6a51410259363c812c987fd8301cea4a7610a3b7f9206cdcddb394f02d17d4d3a73be6c39703178870b9977edcd563924790c2a37611f1eff2dc60,Gary Brown,4,finance,manager,True,2025-01-11T10:12:43,2025-08-17T05:15:15,2024-04-08T08:02:53
1234,user1234,judy08@example.com,scrypt:32768:8:1$VLHXcB1uFllnPnVi$1cefc30ca8f23ecf39481dcbd400e2dbd248e346ff60a63b58e7a8c5c110fc5b29f1a9d3241c1d764d9f89309aef7574ce2708baf392f033ea6fec83bc5c7b40,Glenn Simon,9,staff,user,True,2025-05-22T11:28:56,2022-07-28T16:33:18,2025-02-01T08:11:16
1235,user1235,ibrady@example.net,scrypt:32768:8:1$brIMyVSkWBGA4YNn$40b13bc7aed9cbad9db70bada084887b49ececddfd00a9b1b2923ee424fd083ca83b4679928e86e2724b13b47748b57304fe9b5ad51a87017ef07a1e827e42ee,Suzanne Clayton,5,staff,admin,True,2025-01-24T07:23:14,2024-07-07T16:07:07,2025-02-27T03:04:20
1236,user1236,deborahnavarro@example.com,scrypt:32768:8:1$6n8aNZA9gGTZX1Re$3fbcd9c691cb54fbc105196c8b4fa2cd61f03479e386223e96bb873ae3305c1ca2272f60e87ec657b9ab6e704498d9c43054269768811c431b47b5401f902ee5,Kevin Hoffman,9,managers,user,False,2025-06-15T04:45:13,2021-03-31T14:26:26,2024-06-27T04:57:00
1237,user1237,tyronejimenez@example.com,scrypt:32768:8:1$9umD2o1Dgd2q2p6m$726079963db8b57da9f7f90ca8934686598d8ea59783b03e406cd82f16e8bb090a02b3f837a95cc78ad6133052e33d5d34c8e1f26f7fb66228ff15b20153f90b,Sara Dennis,6,staff,user,False,2025-09-08T06:50:59,2021-08-14T03:19:19,2024-12-13T16:38:57
1238,user1238,frank61@example.com,scrypt:32768:8:1$PdH4YMSUCNECa8AT$32516f03044d845519203f43000e24966453b1f4b9bd55bbde4654c3d97b465f3543dd6660ea11c8f5636ec7cbcd64cc9fc58deca1ee5e0a94c0c230fbb5cb7c,Teresa Richards,4,admin,user,False,2024-11-20T12:39:29,2022-09-18T18:48:15,2023-12-29T00:07:37
1239,user1239,whitneyclark@example.org,scrypt:32768:8:1$u7IcpqVr7GPBL3Ev$a8fbf3f11274c8767185828679a15ccf1c1d85886a4e7f8e1d001b27d8741d9fee5bdab75dfc7c117cf0767023944c82eba13fa71e8ea3bdb0fb6bee2579671d,Diane Olson,4,admin,user,False,2025-10-21T02:48:28,2022-04-24T10:23:30,2023-11-05T18:30:32
1240,user1240,nscott@example.org,scrypt:32768:8:1$IFhZT8mjbpoPkYNo$f9ab89f2f9fb6a20ae862d9f1403786c5354478060a85e840404e902b5e60d134d84ebba567a1456c5b0db3c1bd1710065698bd39daa67a289b6a0c046168d7d,Daniel Davis,9,admin,manager,False,2025-04-02T14:47:31,2021-02-23T04:40:48,2025-08-10T14:13:52
1241,user1241,znguyen@example.com,scrypt:32768:8:1$h2Elu6hzsT4VquMC$820513cda97c96d64359df4477f72474e36938c8426f865170a441a85982473bff414c49be3141389bf99c4f4127bad3d00bd339854aaeaaeeb777a4fe1dd8b4,Adrienne Day,8,finance,manager,True,2025-06-23T16:03:16,2021-11-19T14:33:59,2024-03-30T07:58:18
1242,user1242,millerangela@example.net,scrypt:32768:8:1$xBTDxq7AR7yq2c1y$f10f08415975c7b9005a83bd548e203bdcb0c5fffaef52052aa556fde474ce3e12f6f755ccd6825d30bc8eee1306ee588edbe710b37aa444a93c442125cb739e,Ann Conrad,5,admin,admin,True,2025-04-17T17:18:48,2023-10-06T10:16:59,2025-03-18T18:20:23
1243,user1243,sosamichael@example.com,scrypt:32768:8:1$fLHSr0hYGHxUjTQl$02c958c2e58ecae63cecab8724471e6ee66ccf0469648991c1728ef52307d02ad422d88e9bf3040af088f38d599f557a5a28401cda5f5b42b1c76cf236f18aed,John Ramirez,10,managers,user,True,2025-09-07T12:36:29,2020-11-11T12:28:27,2024-12-14T19:23:48
1244,user1244,feliciamayer@example.org,scrypt:32768:8:1$jnCc9a2N564QnxJT$0f3edcb69987014a8d8029b50afb17163e81ec8b2a5a9a883094fe2817460b1495b33a587fb9c31054636c5fb8a452b84070778f048cff7afd57664dc58cdda1,Christopher Nash,4,staff,admin,True,2024-11-22T16:26:11,2025-01-31T11:31:23,2024-06-28T18:30:08
1245,user1245,justin92@example.net,scrypt:32768:8:1$DICnPtXzUXzUc8pj$e75430412313ac4652b49e90bcb43f3c638da02339c40bf9e49a97496714719ab331f71f63c5b5268cc0d7a6537a228571889265ef056464c4689f0abaf8c65c,Sarah Turner,7,managers,manager,True,2025-10-29T05:40:14,2023-11-13T06:09:37,2024-10-20T01:13:15
1246,user1246,joshuamorales@example.net,scrypt:32768:8:1$UN1Kxkue5T6TZk8F$73c14ad56650455b5ced3825035d3d2da504ceef3762f0b7923e9a3927aa7987eeba055b941f07c2ea7429e519f2762da16242a2e78eec1d499d6ed29832072a,Michael Williams,10,finance,admin,True,2025-05-21T03:51:03,2021-01-11T19:16:15,2024-10-13T14:38:22
1247,user1247,howardbenjamin@example.org,scrypt:32768:8:1$uofNsDyOMg0cpduP$93bbfa2bb29bf3ce9784c7d3b3b1190f2bcbd05b5d6cd380ef69102bbafc367264cfc6c57a8d8d5df059d60f98310df76ae3602457e6e22e9b419d4b05d6761a,Donald Jones,5,managers,user,False,2025-01-01T07:13:08,2023-01-24T08:14:52,2025-09-12T19:43:46
1248,user1248,clarketyrone@example.com,scrypt:32768:8:1$rVAV2V4lqtqRKIku$26207a3a8f526551a85f707546711c00a5faee83f78449240ab8e50cbc59cff1a2d1fde126e368a8733a9efe1ab887dfbf0978bdf2ae184c6d32001e12ff27c2,John Hill,4,finance,admin,True,2025-01-13T03:16:12,2023-10-11T01:09:17,2025-04-15T23:51:50
1249,user1249,ulivingston@example.net,scrypt:32768:8:1$AAkeRkydBEnJ9ms6$fa299c907bc1c5dbc60108880244b42b601e9bf27a7d3c54e7385a18cbffd1be9ea3fe925e389b3d4d6440a9e2d554ff3ec3f3262087c3a59bed05008acbafd6,Gabrielle Martin,6,managers,admin,True,2025-01-02T22:05:53,2023-02-11T00:34:44,2024-01-26T21:13:42
1250,user1250,simpsoneric@example.com,scrypt:32768:8:1$RPz65aMlAtTDLmei$414babb096b022cf5f5eb90bc43cabb90300a681a0ba9491cb626310bdc53e814caa147bbc93746499dec345784852b2abd5baa8c3d915bfeb0e13e7299eb59e,Justin Davidson,5,managers,manager,True,2025-04-21T05:48:13,2024-12-12T19:52:13,2024-02-23T18:03:41
1251,user1251,jeffreypalmer@example.com,scrypt:32768:8:1$Jt94ILv56ztKVgy0$7b1d6c3034591e50692f4ca5bc57f2e35a3e8d7bcbe0993215a11c7dd90ba1707e4b57f4938be11d17491503b772d17b67486d905341590524a9daddb944ff39,Derek Pena,1,admin,manager,True,2025-03-31T23:45:08,2023-01-08T20:49:05,2024-10-09T06:08:46
1252,user1252,holmesandrew@example.org,scrypt:32768:8:1$8LiUcxpjfq93Swhg$bdd70ad7db7c99020938549f7fd812b9a40bb6a90e2b97505b0bd00c26487cc13a88272199cc2467883e87e4708d3cfbf6c69c25bb9a7fc0f1ddd216242e3523,Vanessa Taylor,4,managers,manager,True,2025-01-27T11:46:11,2022-03-13T05:56:49,2024-05-08T04:56:19
1253,user1253,lsanders@example.com,scrypt:32768:8:1$445o975lKknl2Oh2$b018907e43161b7d69fcb000bb0e727925f132c1efa20d4c02e4822845abc67e5371fa59fbbfa8f5a5f2d63200d796d4f0013de3427f5918d66745ce3628f05f,Laura Rasmussen,1,admin,admin,False,2024-11-07T06:17:56,2023-02-11T08:41:34,2023-11-08T08:59:34
1254,user1254,bryan83@example.com,scrypt:32768:8:1$sxTVXUPrgyDDmRcs$0bce105bf97ebb0f1642833c36c98b1164f21617f894e7fdd2d202d63785c474b31abb064452242cb374fda101bcbd6681fa487af70d6e07326d20b347f3144f,Larry Carter,4,admin,manager,True,2025-05-28T18:32:02,2021-03-17T13:49:02,2025-06-08T00:36:59
1255,user1255,gutierrezmichelle@example.com,scrypt:32768:8:1$4IiuijCro89HshEU$d902fd8bba5babd060afbeafb587a883cea37fc416d0c76295a7161d881bb4ca316c2ae4f7b7cc09bd07fc9e715cf1a716bfd0c22b7fb9a03c0e560b88445e01,Ashley Murray,3,staff,user,False,2025-06-16T16:14:47,2025-02-06T22:40:52,2024-01-02T01:26:31
1256,user1256,qmedina@example.com,scrypt:32768:8:1$hy73bf2NDA8fqFsh$b17e34d1939ce58b7b2bb25408844c68dedbbf3f6d05f1eac85eef4839912f1efcfabe6e0bc0e7371f519fa5ce10bfbbbd5ce4d5b936f595d72a935f526079b0,Michael Cruz,4,managers,user,True,2025-01-01T11:10:01,2020-12-24T19:27:01,2024-02-21T20:36:56
1257,user1257,fclark@example.net,scrypt:32768:8:1$s8t76sE5UBt3e21s$a6da59283c9313bc98848981edbaa15f6aaa5c465b46a4c5b6168d878c9083be4bf9cdf4def8b3aed2abec2deeb5139ae857d221d0c699b78ef5e39618cc2043,Kristen Baird,2,staff,admin,True,2025-03-13T07:02:46,2021-09-27T02:13:16,2024-07-19T04:27:26
1258,user1258,chadduncan@example.com,scrypt:32768:8:1$yBPxezRr4XYWcmCp$efe2fe13e8127cf67b30f232b762ea8437a009d023a3262617fca14abe339147464480d8ba138fbe3a70fdbb905afa1a4e6333481f355faa3cdbf551ee42edf3,Leonard Wallace,8,staff,admin,True,2025-07-31T17:07:10,2023-09-24T16:49:16,2024-05-26T10:44:56
1259,user1259,jenny07@example.com,scrypt:32768:8:1$EVOWrXJf5TJTpum7$e688d73494aa84762200a7aeab6ef41b87e71015e651ab9affd90f4ca444a84cdb6444b6aa345fdfb67457ab948a5d16ab1c25c736c81b2485981cef1d04129a,Kim Zuniga,6,finance,admin,False,2025-04-22T08:37:29,2024-10-24T21:19:54,2024-09-15T16:45:24
1260,user1260,bennettlori@example.com,scrypt:32768:8:1$xMhM6vAmDURHTm9T$b94ffab1ee002e31c34bdc1153d308cceb64cb8ebeaf5b9f6b28eac48bc2a7916f8c153f83e54f010dec4025bd827efc0a9626146de5b3ada06296a76883db1b,Sarah Jones,3,managers,admin,True,2024-12-14T21:06:39,2023-04-06T16:08:25,2024-10-09T08:31:19
1261,user1261,krystal67@example.net,scrypt:32768:8:1$8QZBheWrp3BwFxv4$8e210a1a2b93b47e666f1ac0b63bb7406a3a7645c42651394bbbc3fdd1694fefefaeba37d222866f8977ee5a4787b492c05b80f9a96bddd1147b661920af4fd6,Edwin Hernandez,4,admin,user,True,2025-03-18T03:54:25,2024-07-31T18:02:39,2025-07-18T20:52:30
1262,user1262,andersonvirginia@example.com,scrypt:32768:8:1$OKy8ZI3PXunH1kAe$5210c1ba52d427207a65c71edc540f460df9ada5fa09f7b5c5609a15c26b9fd0b9309b256a062e18da378c59e0b8218f7be6212ae4f291e087d75dcd9b14a234,Michelle Brown,7,managers,admin,False,2025-10-03T15:51:15,2024-11-18T23:28:38,2023-11-03T09:11:22
1263,user1263,alexandervincent@example.org,scrypt:32768:8:1$IHRkrSwt9VaPuXdk$1ed381b698333f22ae2204939f3e2536dd390b5bc5322c6eed3692e5f02d09a1eecfc4e10c53c2c7ffffb405083a4cb8caf6127b362314b2646dbdb1984cce9c,Gabriella Cantrell,2,staff,admin,True,2025-10-10T08:53:40,2024-10-02T09:52:24,2023-12-31T00:06:10
1264,user1264,davidjensen@example.com,scrypt:32768:8:1$pbsv021a7zKfTz8B$801bc26c396e11ad8b08124918b5d30bda826b9328c7394b3315c9347a508198de3550b9f639e8b2603b3ead2bd9f55c329315788fe265b11052c0fa0a7cafad,Brandon Cervantes,7,staff,manager,False,2025-01-16T16:59:17,2021-03-03T22:52:13,2025-07-07T02:14:01
1265,user1265,denise88@example.org,scrypt:32768:8:1$8dJhJGoXv2BcJkyl$4c3a817cfbab1c7bed3676903a5e04295285b74c2c922ae78f3d550cf001c1406591c9ec15cbfe2ab514ecf8bab1281e63fe7453f8cb90064216819028cd801c,Tammy Solomon,5,admin,user,True,2025-10-12T01:46:44,2021-07-09T02:17:12,2024-08-11T16:39:09
1266,user1266,lrichardson@example.net,scrypt:32768:8:1$PnzLQKHGTl9KJAGl$0239ffbccf2878b3e49054fa9e16ebf8c5984bf1481fc5a909381e40e5c4e31e2ee6936419cb088b831c3150af2ffed037eb59f40f5318ab651bdc42a134b5ac,Brent Smith,10,staff,admin,True,2025-05-19T09:33:27,2022-06-04T16:04:25,2025-08-21T21:41:37
1267,user1267,uberger@example.com,scrypt:32768:8:1$51jZOtgE2tBIfRBV$8f9280bda7393e3a219be80c4e9e37925485298b266067f04dc04c3d83243f402148a9f6cf419c7a3de5ebbc46537a1e9cf30579a3c49ad3effe2b183ddb8617,Jenna Walker,1,managers,user,True,2024-12-31T02:45:19,2022-08-23T11:08:21,2024-11-06T06:39:00
1268,user1268,zsandoval@example.net,scrypt:32768:8:1$s4NOUcFSA3zJ8BWG$3abb51d563aba446eb9c0d4270230b748418beed3896c5ec02e4ce1e87575187ae2b7d93f29ecf24b4f1a58c7394fe1cca92436d73d185ad447ef2fa30615ff3,Tammie Mccann,2,managers,manager,False,2025-02-16T13:00:15,2023-12-14T17:09:50,2023-11-09T05:10:42
1269,user1269,josecole@example.org,scrypt:32768:8:1$Da9h1r2sAFrCKofh$6859f31fdd9c575f6b1031e8398a19e3b812a2fef3b7741a5e1b9d5b7ee5cb982b78a1213f1d05feb4a1b83c9a6df4edb05f7e34a01e8edfd0a4ef1050722587,Brent White,1,managers,admin,True,2024-12-31T22:54:11,2022-01-21T20:24:07,2025-10-03T02:29:26
1270,user1270,hudsonalan@example.net,scrypt:32768:8:1$iclJz8avk6Akeb8D$ece8a98bc20ec7b2da51c127c376b037d8cc7dc3ccd435ee43b77755291ec438018481c29ff30c15bd448193bb37c56daa451d1e403fa5f01099b4aa68039cdb,Denise Flores,9,staff,admin,True,2025-02-17T19:19:33,2024-04-14T12:34:12,2024-10-20T08:20:30
1271,user1271,donaldevans@example.net,scrypt:32768:8:1$A1qOxyh5kM4Ksl0t$eb2b056022fd22eb3002efdf0609d77d42a518d1a3d0435c715c40c3f40230019fbc0c08b4455d5a001a5a45998b8d1668b307d6a5b24416807f2a1bf2c4ee5f,Robert Romero,4,finance,manager,True,2025-09-25T07:53:28,2022-04-05T19:27:15,2024-07-19T15:24:15
1272,user1272,tracycook@example.net,scrypt:32768:8:1$xAYUKH50dndh2AUe$c476f051d1e733f93494e6b9c32127a423bcb0f3546e70670d985b7111f0156757438e49c9af4bdc721c4d1c4b513217b12c1fd896c2ea7caeafff5c0130b487,Barbara Hunter,1,staff,manager,True,2025-10-17T22:30:08,2021-10-22T21:15:45,2024-02-06T19:38:05
1273,user1273,kevin76@example.net,scrypt:32768:8:1$uqrSJtl2T32bCKW8$4c2bdff4372389968ec5e6a36fbb4e66d97f5e35705298f8fc0526568a4038ecb6f302898ddca723d9ca47666674f791ea14cd43a47b9d4ca4a48c3cfa798d8f,Mary Chen,7,staff,admin,True,2025-04-07T05:29:25,2022-08-17T20:18:41,2025-01-03T18:29:31
1274,user1274,wallacejohn@example.net,scrypt:32768:8:1$WIt6jAtVONgsQMH4$fee8fd5155381a9d5bb9f53a7682ce86d4e3148bc496cb0b40a638d8f9267fda50f837d29c69e204ae58ccf24236f2d5181e25f86d01e82a8a54ca6da9193667,Kirk Hicks,2,finance,admin,True,2025-04-22T04:48:30,2023-06-10T10:36:12,2024-11-05T11:26:02
1275,user1275,thomasvincent@example.net,scrypt:32768:8:1$7a9EqdFKqehQYSqT$ba21cbfd924dde32d49e60763c677e8539bd8f5069faf045e22992243e0b238c37d3a96f74040e136f9a48505b059414def785550348984c0d56e4f2d18fffa1,Gregory Wilson,4,managers,manager,False,2025-04-18T09:44:08,2024-12-12T16:06:34,2024-03-14T02:28:30
1276,user1276,millerjeffrey@example.net,scrypt:32768:8:1$N7BDGPUwWtQrGICV$9da3b3813b3b131e1c92f87f724afedf3ee7a46030754a6a295bb9b0b86627239757d912682dd1e626ac76ba8a0995faf3d797ad520f7a3ed72b7f85fe45da66,Mr. Nicholas Allen,7,admin,user,True,2025-08-05T22:38:12,2025-10-21T14:44:31,2025-05-30T21:11:33
1277,user1277,michael67@example.org,scrypt:32768:8:1$JXRcodGoV3uhtwh7$f05b4c6d6870885319394a7330fc8004d2926f6dcf34439b7c8495f2e494dfc0a01484bd9919960d43e72b326234c804990887cf72e24e7c6de5ffe72ac45293,Frances Jones,10,finance,manager,True,2025-07-20T11:42:20,2025-04-13T16:02:30,2025-04-04T23:10:22
1278,user1278,christophermartin@example.org,scrypt:32768:8:1$X0lrSkQd8JyVj6uo$3fc980bff83deceade526ff494a2184c7bffd31d6fc8b4cbff45dabe6f4f03115215324eca0631851b7e206f5a7438914a5888ae30d9e15cf1d53641b69d8a8f,Ashley Morrison,2,admin,user,False,2025-07-09T07:02:23,2022-05-31T05:02:19,2025-08-21T09:22:19
1279,user1279,tinagarner@example.net,scrypt:32768:8:1$N25LQzf04pMHTpvv$e822bfadcddadf3e67dd2cd7e1cf81b1e42c7d4450aa816ab15c9e728b17157f01dba6893341f8a08459cc42db03e53d2a164b329b28f4c3423a54777a168190,Daniel Strickland,1,finance,admin,True,2025-08-09T12:27:58,2022-02-27T13:24:43,2025-10-13T17:11:31
1280,user1280,tcarter@example.com,scrypt:32768:8:1$yR4hnFG7gsRRCVzZ$254213983cb681426caa1a607b98c1e625db70ba712e21c21910f625ad02ae6b5bc1a8a249721323fcceaf1baf0f014ca0e0b2a16ceb6977f6a29bfd73e54470,Andrew Silva,4,managers,user,False,2025-04-24T20:09:17,2022-05-31T17:11:55,2024-12-18T13:13:42
1281,user1281,gmarshall@example.com,scrypt:32768:8:1$MjaAT8b78sgBEMsg$932aa56548b7451e3bc0bc22169770a47cb3efd2ae9839354edf38a54dd6fad2101f4b478802cdf9e1aafe456eefb8fd14c06aec8b82798be56174adda666d1e,Kathy Villa,9,finance,user,True,2024-12-20T19:31:45,2023-03-10T09:02:35,2024-03-18T08:13:46
1282,user1282,qmoore@example.com,scrypt:32768:8:1$wo2WVSz2mPkbzMRM$7be2a8b6ab1bc2b23bf59a8fd0c734962af748360f72eda102d88b0d272e29037aad0a3f8a85d0c78ebc80ddb62595f07a228c90bcceea026e550273582552ca,Rebecca Sosa,9,managers,admin,False,2025-05-15T16:25:54,2021-01-03T07:04:49,2024-07-06T12:24:57
1283,user1283,wheelerchristine@example.net,scrypt:32768:8:1$neFezhWzZYFQXziD$759f1c008e4e3c1589030545999a7f749400c3709701517ac31c1a2ed32c150f2fd33c2dea35b8c95bce2609be76a7cd66ae2032ed8c5aadb6e8f247631a0a71,Amanda Miller MD,3,finance,admin,True,2025-07-08T17:06:28,2022-07-03T01:56:43,2024-03-03T17:25:10
1284,user1284,alexander23@example.com,scrypt:32768:8:1$1C8rpqP0JMh4FgYR$30aa2d98bc48cffdae9e5c71442ec06b1ca54a2a69f18a5d28e36a7ebb59bac898ecb98634695d63aeffafd703a39bab5d7670e9cc900d3750afcffd68d71bb6,Tiffany Lee,1,admin,admin,True,2025-08-18T09:15:15,2022-08-11T18:16:45,2025-04-09T22:56:57
1285,user1285,sharonferrell@example.com,scrypt:32768:8:1$flRH7PMGwEufaLYy$a69d47be0b6bdf08f0e598ec888ba2d47a35d138ebf207e3e17fba845ddc79dc88ba6ff24ee0f1d38afaa3ac0639597802045b21e086b246f99a857d20332017,Miss Catherine Brennan,9,staff,manager,True,2025-08-24T10:13:01,2025-05-04T19:14:02,2024-03-25T00:47:10
1286,user1286,theresa98@example.net,scrypt:32768:8:1$m6UXkfoGDQ6k02xe$0cdcb583e44eebcd8a44ccf7cce476a1b7353dbae98571e1505c9713e2cdbc5d084ea2729bf5a1443d901d7773516223481f4389523a526a0ecd6957d8e3f8da,Dave Franklin,4,admin,user,True,2025-06-22T19:41:36,2022-07-28T03:51:56,2024-09-25T23:38:45
1287,user1287,jonathan96@example.net,scrypt:32768:8:1$9ChIfNVesCo3luvo$dfdb63ee6ff5a8835961fb77951a2e2acdbb7be0d92d16ba073303f9d948990c247c51c282780ff1767c5841404c14801921c7966692a12acb7617f972636c86,Christy Rosales,6,finance,admin,False,2025-05-09T09:59:04,2022-06-25T17:18:23,2024-04-17T21:16:35
1288,user1288,johnsonjohn@example.com,scrypt:32768:8:1$gF83wj5hOE7fdOV8$63a323fae458379c9392ed490ad0d5c742a55459958de70f59716795eae4d88e2b73b84339c7370ec11e9e482ae2148112f1646b2291e5d7b702e72467a5f55a,Connor Frey,5,finance,admin,False,2025-01-27T22:12:32,2024-09-10T22:52:19,2025-06-02T09:36:58
1289,user1289,gabrielacole@example.com,scrypt:32768:8:1$Bh3bv5NYssPKpCCa$a74b0e8af305f8440ab5c003dfeb44cb3321e2a437c4072ba7f35325c47b4dae505983bae2266d7ecdc29dd53bf06b292bb1cc2f752a5256a46b662587fefb96,Jack Whitaker,1,managers,user,True,2025-07-13T15:32:12,2022-01-13T19:27:19,2023-12-20T19:06:59
1290,user1290,derrickdavis@example.org,scrypt:32768:8:1$Uw298VeVKd5n7agY$70c338e8075bd5d5ab1d2db05927ecb0a83969fdaef507aa6b9c33ce560a20f569e5b19c8c49f1d9e1dd32b50725dd53e6b46eea41e269443b7c476494c654d7,Courtney Villarreal,1,admin,admin,True,2024-11-15T09:43:23,2023-03-06T04:41:49,2023-11-15T18:02:16
1291,user1291,stephaniemcintyre@example.net,scrypt:32768:8:1$6NIgtSqW6hdn6tmI$4d8347d764ca624804d11038e64f2b4ddcede113a4a3a75a72241f605ed793dc6df8919f9edb0ac56117762b7dd902b34473120e47567946440201869941e6c4,Gwendolyn Frost,6,staff,user,True,2025-07-25T02:47:46,2021-07-18T02:14:35,2023-12-02T05:37:16
1292,user1292,robbinsjennifer@example.org,scrypt:32768:8:1$B1TrMf9FmVYhZMzp$de42b1243707cf8f203d552c90af0347571dc47e30971f639e8b56955dc460edffc5f572b48fdde2609c308d83a4e205308e31a73469140d14bc5274260b4257,Traci Whitaker,8,staff,manager,True,2025-05-08T21:21:10,2022-05-21T09:54:00,2024-08-01T13:27:18
1293,user1293,kjones@example.org,scrypt:32768:8:1$NwXEvS66Dul8utaM$a94d9cea951777c7bc1dd1df4c3f10c5d3ad3cfe56501920fa95cf41f8dd44cf9a6a2a9a34149d9e4b0b956c8fe31f554a4aa7764dd06a13827ff571b8c4359c,John Mitchell,5,staff,user,True,2025-05-02T23:02:13,2025-07-13T05:15:30,2024-01-11T00:42:53
